****************************************************************************************************
 
Generation payment
----------------------------------------------------------------------------------------------------------------
unit	 time 	 generation payment 	 up-FRP payment 	 dw-FRP payment 	pre-up total payment
----------------------------------------------------------------------------------------------------------------
g1	 1 	 206.291852 			 0.0 			 0.0			 206.291852 
g1	 2 	 201.19849 			 0.0 			 0.0			 201.19849 
g1	 3 	 228.838025 			 0.0 			 0.0			 228.838025 
g1	 4 	 113.889614 			 0.0 			 0.0			 113.889614 
g1	 5 	 127.082533 			 0.0 			 0.0			 127.082533 
g1	 6 	 53.860549 			 0.0 			 0.0			 53.860549 
g1	 7 	 181.520502 			 0.0 			 0.0			 181.520502 
g1	 8 	 124.821235 			 0.0 			 0.0			 124.821235 
g1	 9 	 156.846488 			 0.0 			 0.0			 156.846488 
g1	 10 	 123.521511 			 0.0 			 0.0			 123.521511 
g1	 11 	 140.651399 			 0.0 			 0.0			 140.651399 
g1	 12 	 154.523986 			 0.0 			 0.0			 154.523986 
g1	 13 	 153.948485 			 0.0 			 0.0			 153.948485 
g1	 14 	 190.02102 			 0.0 			 0.0			 190.02102 
g1	 15 	 166.794906 			 0.0 			 0.0			 166.794906 
g1	 16 	 193.273136 			 0.0 			 0.0			 193.273136 
g1	 17 	 204.369243 			 0.0 			 0.0			 204.369243 
g1	 18 	 113.722766 			 0.0 			 0.0			 113.722766 
g1	 19 	 193.695529 			 0.0 			 0.0			 193.695529 
g1	 20 	 150.530296 			 0.0 			 0.0			 150.530296 
g1	 21 	 199.017675 			 0.0 			 0.0			 199.017675 
g1	 22 	 188.092882 			 0.0 			 0.0			 188.092882 
g1	 23 	 111.459633 			 0.0 			 0.0			 111.459633 
g1	 24 	 159.952732 			 0.0 			 0.0			 159.952732 
g1	 25 	 159.844266 			 0.0 			 0.0			 159.844266 
g1	 26 	 159.844266 			 0.0 			 0.0			 159.844266 
g1	 27 	 159.844266 			 0.0 			 0.0			 159.844266 
g1	 28 	 159.844266 			 0.0 			 0.0			 159.844266 
g1	 29 	 205.296203 			 0.0 			 0.0			 205.296203 
g1	 30 	 197.008421 			 0.0 			 0.0			 197.008421 
g1	 31 	 149.825908 			 0.0 			 0.0			 149.825908 
g1	 32 	 180.787527 			 0.0 			 0.0			 180.787527 
g1	 33 	 259.420666 			 0.0 			 0.0			 259.420666 
g1	 34 	 51.149014 			 0.0 			 0.0			 51.149014 
g1	 35 	 163.270914 			 0.0 			 0.0			 163.270914 
g1	 36 	 165.564339 			 0.0 			 0.0			 165.564339 
g1	 37 	 210.142962 			 0.0 			 0.0			 210.142962 
g1	 38 	 125.826716 			 0.0 			 0.0			 125.826716 
g1	 39 	 132.372975 			 0.0 			 0.0			 132.372975 
g1	 40 	 137.212043 			 0.0 			 0.0			 137.212043 
g1	 41 	 82.393518 			 0.0 			 0.0			 82.393518 
g1	 42 	 221.898899 			 0.0 			 0.0			 221.898899 
g1	 43 	 247.969641 			 0.0 			 0.0			 247.969641 
g1	 44 	 192.068391 			 0.0 			 0.0			 192.068391 
g1	 45 	 159.03631 			 0.0 			 0.0			 159.03631 
g1	 46 	 176.668297 			 0.0 			 0.0			 176.668297 
g1	 47 	 148.782833 			 0.0 			 0.0			 148.782833 
g1	 48 	 73.267995 			 0.0 			 0.0			 73.267995 
g1	 49 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 50 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 51 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 52 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 53 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 54 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 55 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 56 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 57 	 194.259418 			 0.0 			 0.0			 194.259418 
g1	 58 	 194.259418 			 0.0 			 0.0			 194.259418 
g1	 59 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 60 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 61 	 194.259418 			 0.0 			 0.0			 194.259418 
g1	 62 	 194.259418 			 0.0 			 0.0			 194.259418 
g1	 63 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 64 	 165.924859 			 0.0 			 0.0			 165.924859 
g1	 65 	 200.487051 			 0.0 			 0.0			 200.487051 
g1	 66 	 194.259418 			 0.0 			 0.0			 194.259418 
g1	 67 	 194.259418 			 0.0 			 0.0			 194.259418 
g1	 68 	 116.298182 			 0.0 			 0.0			 116.298182 
g1	 69 	 256.492733 			 0.0 			 0.0			 256.492733 
g1	 70 	 194.259418 			 0.0 			 0.0			 194.259418 
g1	 71 	 224.729059 			 0.0 			 0.0			 224.729059 
g1	 72 	 194.259418 			 0.0 			 0.0			 194.259418 
g1	 73 	 194.259418 			 0.0 			 0.0			 194.259418 
g1	 74 	 194.259418 			 0.0 			 0.0			 194.259418 
g1	 75 	 194.259418 			 0.0 			 0.0			 194.259418 
g1	 76 	 194.259418 			 0.0 			 0.0			 194.259418 
g1	 77 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 78 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 79 	 194.259418 			 0.0 			 0.0			 194.259418 
g1	 80 	 194.259418 			 0.0 			 0.0			 194.259418 
g1	 81 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 82 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 83 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 84 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 85 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 86 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 87 	 150.25541 			 0.0 			 0.0			 150.25541 
g1	 88 	 172.152509 			 0.0 			 0.0			 172.152509 
g1	 89 	 125.554414 			 0.0 			 0.0			 125.554414 
g1	 90 	 154.205761 			 0.0 			 0.0			 154.205761 
g1	 91 	 160.292715 			 0.0 			 0.0			 160.292715 
g1	 92 	 123.473287 			 0.0 			 0.0			 123.473287 
g1	 93 	 181.439198 			 0.0 			 0.0			 181.439198 
g1	 94 	 229.042506 			 0.0 			 0.0			 229.042506 
g1	 95 	 135.631129 			 0.0 			 0.0			 135.631129 
g1	 96 	 209.814098 			 0.0 			 0.0			 209.814098 
----------------------------------------------------------------------------------------------------
g2	 1 	 0.0 			 0.0 			 0.0			 0.0 
g2	 2 	 0.0 			 0.0 			 0.0			 0.0 
g2	 3 	 0.0 			 0.0 			 0.0			 0.0 
g2	 4 	 0.0 			 0.0 			 0.0			 0.0 
g2	 5 	 0.0 			 0.0 			 0.0			 0.0 
g2	 6 	 0.0 			 0.0 			 0.0			 0.0 
g2	 7 	 0.0 			 0.0 			 0.0			 0.0 
g2	 8 	 0.0 			 0.0 			 0.0			 0.0 
g2	 9 	 0.0 			 0.0 			 0.0			 0.0 
g2	 10 	 0.0 			 0.0 			 0.0			 0.0 
g2	 11 	 0.0 			 0.0 			 0.0			 0.0 
g2	 12 	 0.0 			 0.0 			 0.0			 0.0 
g2	 13 	 0.0 			 0.0 			 0.0			 0.0 
g2	 14 	 0.0 			 0.0 			 0.0			 0.0 
g2	 15 	 0.0 			 0.0 			 0.0			 0.0 
g2	 16 	 0.0 			 0.0 			 0.0			 0.0 
g2	 17 	 0.0 			 0.0 			 0.0			 0.0 
g2	 18 	 0.0 			 0.0 			 0.0			 0.0 
g2	 19 	 0.0 			 0.0 			 0.0			 0.0 
